courseTerm,courseMajor,courseTitle,courseCRN,courseArea,courseSection,courseClass,courseTime,courseDay,courseLocation,courseInstructor,courseUniversity,courseCredit,courseAttribute
202202,Architecture,Architecture Studio 7,33632,ARCH 4017,VN,Class,12:30 pm - 3:15 pm,M,TBA,Vernelle Aletia Ayodele  Noel,"GraduateSemester,UndergraduateSemester",6.000 Credits,
202202,Architecture,Intro to Historic Preser,30901,ARCH 4107,LS,Class,3:30 pm - 4:45 pm,T,TBA,Leslie Noel  Sharp,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Architecture,Intro to Art & Arch in Italy,31383,ARCH 4127,AE,Class,11:00 am - 11:50 am,W,West Architecture 259,Athanassios   Economou,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202202,Architecture,Form and Narrative,30981,ARCH 4129,JL,Class,5:00 pm - 6:15 pm,TR,West Architecture 259,William Jude  LeBlanc,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Architecture,History of Urban Form,30689,ARCH 4151,RD,Class,12:30 pm - 1:45 pm,TR,East Architecture 123,Richard L  Dagenhart,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Architecture,Architecture & Ecology,30906,ARCH 4227,FP,Class,11:00 am - 12:15 pm,MW,D.M. Smith 207,Frederick M  Pearsall,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Architecture,Urban Ecological Design,31571,ARCH 4447,PY,Class,8:00 am - 10:45 am,F,East Architecture 107,Perry P  Yang,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Architecture,Undergraduate Research,27202,ARCH 4699,SK,Class,TBA,,TBA,Sabir   Khan,"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,
202202,Architecture,Special Topics,31384,ARCH 4801,MG,Class,11:00 am - 11:50 am,F,West Architecture 260,Michael Eric  Gamble,"GraduateSemester,UndergraduateSemester",1.000 Credits,
202202,Architecture,Special Topics,30974,ARCH 4803,A,Class,2:00 pm - 3:15 pm,TR,West Architecture 258,John   Peponis,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Architecture,Special Topics,28154,ARCH 4803,EDJ,Class,6:30 pm - 9:15 pm,T,Clough UG Learning Commons 323,Ellen B  Dunham-Jones,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Architecture,Special Topics,33171,ARCH 4803,HO2,Class,12:30 pm - 1:45 pm,TR,D.M. Smith 207,TBA,"GraduateSemester,UndergraduateSemester",3.000 Credits,
202202,Architecture,Special Topics,32866,ARCH 4803,JC,Class,3:30 pm - 4:45 pm,TR,Van Leer E283,James P  Cramer,"GraduateSemester,UndergraduateSemester",3.000 Credits,
